ID,metaphor,intp,intp_sep,resp,feature
2232807,恋はくす玉だ,intp3,1,素敵,素敵
2232807,記憶は倉庫だ,intp1,1,置く,置く
2232807,記憶は倉庫だ,intp2,1,保管する,する
2232807,蝶は踊り子だ,intp1,1,可愛い,可愛い
2232807,蝶は踊り子だ,intp2,1,綺麗,綺麗
2232807,心は沼だ,intp1,1,深い,深い
2232807,心は沼だ,intp2,1,濁る,濁る
4103250,球場はバケツだ,intp3,1,予測できない,できる
4103250,球場はバケツだ,intp4,1,先行きが分からない,分かる
4103250,激怒は噴火だ,intp2,1,怒り狂う,怒り狂う
4103250,激怒は噴火だ,intp5,1,周りに目もくれない,くれる
4103250,心は沼だ,intp2,1,淀みやすい,淀む
4103250,心は沼だ,intp2,2,淀みやすい,やすい
4103250,心は沼だ,intp3,1,足が取られる,取る
4103250,心は沼だ,intp3,2,足が取られる,れる
4103250,心は沼だ,intp5,1,動けない,動ける
4103250,恋はくす玉だ,intp3,1,はかない,はかない
4103250,恋はくす玉だ,intp4,1,後に戻らない,戻る
4103250,空は鏡だ,intp2,1,光り輝く,光り輝く
4103250,空は鏡だ,intp3,1,己を照らす,照らす
4103250,空は鏡だ,intp4,1,澄み切っている,澄み切る
4103250,空は鏡だ,intp4,2,澄み切っている,いる
4103250,空は鏡だ,intp5,1,自然だ,自然
4103250,あくびは満月だ,intp2,1,リラックスできる,できる
4103250,あくびは満月だ,intp4,1,落ち着く,落ち着く
4103250,魅力は磁石だ,intp1,1,引き寄せられる,引き寄せる
4103250,魅力は磁石だ,intp1,2,引き寄せられる,られる
4103250,魅力は磁石だ,intp3,1,自然にくっつく,自然
4103250,魅力は磁石だ,intp3,2,自然にくっつく,くっつく
4103250,椿はひとだまだ,intp1,1,きれいである,きれい
4103250,椿はひとだまだ,intp2,1,心は適い,適う
4103250,椿はひとだまだ,intp3,1,黒くもあり美しい,黒い
4103250,椿はひとだまだ,intp3,2,黒くもあり美しい,美しい
4103250,煙草は時限爆弾だ,intp1,1,時間を置いて爆発する,置く
4103250,煙草は時限爆弾だ,intp1,2,時間を置いて爆発する,する
4103250,煙草は時限爆弾だ,intp2,1,有害である,有害
4103250,煙草は時限爆弾だ,intp3,1,後戻りできない,できる
4103250,煙草は時限爆弾だ,intp5,1,健康を損なう,健康
4103250,煙草は時限爆弾だ,intp5,2,健康を損なう,損なう
4103250,議論は戦争だ,intp1,1,言い合い,言い合う
4103250,議論は戦争だ,intp2,1,言ったもの勝ち,言う
4103250,沈黙は海底だ,intp1,1,深い,深い
4103250,沈黙は海底だ,intp2,1,沈む,沈む
4103250,沈黙は海底だ,intp3,1,底が無い,無い
4103250,沈黙は海底だ,intp4,1,見えない,見える
4103250,沈黙は海底だ,intp5,1,暗い,暗い
4103250,雑巾は亀だ,intp2,1,遅い,遅い
4103250,雑巾は亀だ,intp3,1,とろい,とろい
4103250,記憶は倉庫だ,intp1,1,貯めていく,貯める
4103250,記憶は倉庫だ,intp1,2,貯めていく,いく
4103250,記憶は倉庫だ,intp2,1,保存する,する
4103250,記憶は倉庫だ,intp3,1,管理する,する
4103250,記憶は倉庫だ,intp4,1,引き出す,引き出す
4103250,記憶は倉庫だ,intp5,1,取り出す,取り出す
4103250,権力は麻薬だ,intp1,1,溺れる,溺れる
4103250,権力は麻薬だ,intp5,1,駄目にする,駄目
4103250,権力は麻薬だ,intp5,2,駄目にする,する
4103250,家族は納豆だ,intp1,1,重要な要素,重要
4103250,家族は納豆だ,intp2,1,粘り気がある,ある
4103250,家族は納豆だ,intp3,1,繋がっている,繋がる
4103250,家族は納豆だ,intp3,2,繋がっている,いる
4103250,家族は納豆だ,intp4,1,くっついている,くっつく
4103250,家族は納豆だ,intp4,2,くっついている,いる
4103250,人生は航海だ,intp1,1,チャートを作る,作る
4103250,人生は航海だ,intp2,1,自由に進む,自由
4103250,人生は航海だ,intp2,2,自由に進む,進む
4103250,人生は航海だ,intp3,1,天候に左右される,する
4103250,人生は航海だ,intp3,2,天候に左右される,れる
4103250,人生は航海だ,intp4,1,並あり谷あり,ある
4103250,人生は航海だ,intp4,2,並あり谷あり,ある
4103250,不安は濃霧だ,intp1,1,先が見えない,見える
4103250,不安は濃霧だ,intp2,1,見通しが悪い,悪い
4103250,不安は濃霧だ,intp4,1,不安だ,不安
4103250,蝶は踊り子だ,intp1,1,美しい,美しい
4103250,蝶は踊り子だ,intp2,1,きれいだ,きれい
4103250,蝶は踊り子だ,intp3,1,はなやかだ,はなやか
4103250,休日は道しるべだ,intp2,1,考える時間,考える
4103250,休日は道しるべだ,intp3,1,補充する,する
4103250,休日は道しるべだ,intp4,1,休む,休む
4103250,休日は道しるべだ,intp5,1,立ち止まる,立ち止まる
4103250,笑顔は花だ,intp1,1,うつくしい,うつくしい
4103250,笑顔は花だ,intp2,1,落ち着く,落ち着く
4103250,笑顔は花だ,intp3,1,やさしい,やさしい
4103250,笑顔は花だ,intp4,1,きれい,きれい
4625321,議論は戦争だ,intp1,1,衝突する,する
4625321,議論は戦争だ,intp2,1,戦う,戦う
4625321,議論は戦争だ,intp3,1,激しい,激しい
4625321,不安は濃霧だ,intp1,1,見通しが立たない,立つ
4625321,不安は濃霧だ,intp2,1,心細い,心細い
4625321,沈黙は海底だ,intp1,1,静かだ,静か
4625321,沈黙は海底だ,intp2,1,動かない,動く
4625321,恋はくす玉だ,intp1,1,めでたい,めでたい
4625321,恋はくす玉だ,intp2,1,楽しい,楽しい
4625321,恋はくす玉だ,intp3,1,割れる,割れる
4625321,心は沼だ,intp2,1,暗い,暗い
4625321,激怒は噴火だ,intp1,1,燃える,燃える
4625321,激怒は噴火だ,intp2,1,激しい,激しい
4625321,激怒は噴火だ,intp4,1,破壊する,する
4625321,椿はひとだまだ,intp1,1,美しい,美しい
4625321,椿はひとだまだ,intp2,1,白い,白い
4625321,笑顔は花だ,intp1,1,咲く,咲く
4625321,笑顔は花だ,intp2,1,心和ませる,和む
4625321,笑顔は花だ,intp2,2,心和ませる,せる
4625321,笑顔は花だ,intp3,1,明るい,明るい
4625321,記憶は倉庫だ,intp1,1,仕舞う,仕舞う
4625321,記憶は倉庫だ,intp2,1,広い,広い
4625321,あくびは満月だ,intp1,1,眠い,眠い
4625321,あくびは満月だ,intp2,1,和やかな,和やか
4625321,あくびは満月だ,intp3,1,暗い,暗い
4625321,蝶は踊り子だ,intp1,1,舞う,舞う
4625321,蝶は踊り子だ,intp2,1,飛び回る,飛び回る
4625321,蝶は踊り子だ,intp3,1,美しい,美しい
4625321,休日は道しるべだ,intp1,1,穏やかな,穏やか
4625321,休日は道しるべだ,intp2,1,心休まる,休まる
4625321,人生は航海だ,intp2,1,嵐に会う,会う
4625321,空は鏡だ,intp1,1,輝く,輝く
4625321,空は鏡だ,intp2,1,明るい,明るい
4625321,雑巾は亀だ,intp1,1,汚い,汚い
4625321,雑巾は亀だ,intp2,1,臭い,臭い
4625321,雑巾は亀だ,intp3,1,黒い,黒い
4625321,権力は麻薬だ,intp1,1,後ろ暗い,後ろ暗い
4625321,権力は麻薬だ,intp2,1,畏怖する,する
4625321,家族は納豆だ,intp1,1,明るい,明るい
4625321,家族は納豆だ,intp2,1,手を取り合う,取り合う
4625321,魅力は磁石だ,intp1,1,惹きつける,惹く
4625321,魅力は磁石だ,intp1,2,惹きつける,つける
4625321,魅力は磁石だ,intp2,1,注目させる,する
4625321,魅力は磁石だ,intp2,2,注目させる,せる
4625321,球場はバケツだ,intp1,1,広い,広い
4625321,球場はバケツだ,intp2,1,集まる,集まる
4625321,煙草は時限爆弾だ,intp1,1,臭い,臭い
4625321,煙草は時限爆弾だ,intp2,1,蓄積する,する
149507,球場はバケツだ,intp1,1,広い,広い
149507,球場はバケツだ,intp2,1,大きい,大きい
149507,球場はバケツだ,intp3,1,入る,入る
149507,椿はひとだまだ,intp1,1,はかない,はかない
149507,椿はひとだまだ,intp2,1,きれい,きれい
149507,椿はひとだまだ,intp3,1,さびしい,さびしい
149507,記憶は倉庫だ,intp1,1,入る,入る
149507,記憶は倉庫だ,intp2,1,入れる,入れる
149507,不安は濃霧だ,intp2,1,みえない,みえる
149507,心は沼だ,intp1,1,おぼれる,おぼれる
149507,心は沼だ,intp2,1,ない,ない
149507,休日は道しるべだ,intp3,1,知らせる,知らせる
149507,蝶は踊り子だ,intp1,1,きれい,きれい
149507,蝶は踊り子だ,intp3,1,すばらしい,すばらしい
149507,蝶は踊り子だ,intp4,1,巧みな,巧み
149507,権力は麻薬だ,intp1,1,おぼれる,おぼれる
149507,権力は麻薬だ,intp2,1,抜け出せない,抜け出せる
149507,人生は航海だ,intp1,1,長い,長い
149507,人生は航海だ,intp2,1,豊富な,豊富
149507,人生は航海だ,intp3,1,経験する,する
149507,家族は納豆だ,intp1,1,くっつく,くっつく
149507,家族は納豆だ,intp2,1,離れない,離れる
149507,家族は納豆だ,intp3,1,一致団結している,する
149507,家族は納豆だ,intp3,2,一致団結している,いる
149507,雑巾は亀だ,intp1,1,きたない,きたない
149507,沈黙は海底だ,intp1,1,静かな,静か
149507,沈黙は海底だ,intp2,1,寡黙な,寡黙
149507,沈黙は海底だ,intp3,1,静まり返る,静まり返る
149507,空は鏡だ,intp1,1,きれい,きれい
149507,空は鏡だ,intp2,1,映し出す,映し出す
149507,魅力は磁石だ,intp1,1,くっつく,くっつく
149507,魅力は磁石だ,intp2,1,引き寄せられる,引き寄せる
149507,魅力は磁石だ,intp2,2,引き寄せられる,られる
149507,魅力は磁石だ,intp3,1,強力な,強力
149507,魅力は磁石だ,intp4,1,ひっぱる,ひっぱる
149507,煙草は時限爆弾だ,intp1,1,害する,害する
149507,煙草は時限爆弾だ,intp2,1,壊す,壊す
149507,煙草は時限爆弾だ,intp3,1,危険な,危険
149507,煙草は時限爆弾だ,intp4,1,怖い,怖い
149507,あくびは満月だ,intp2,1,ねむい,ねむい
149507,あくびは満月だ,intp3,1,幸せ,幸せ
149507,議論は戦争だ,intp1,1,戦う,戦う
149507,議論は戦争だ,intp2,1,勝つ,勝つ
149507,議論は戦争だ,intp3,1,負ける,負ける
149507,議論は戦争だ,intp4,1,真剣な,真剣
149507,笑顔は花だ,intp1,1,かわいい,かわいい
149507,笑顔は花だ,intp2,1,笑う,笑う
149507,笑顔は花だ,intp3,1,輝く,輝く
149507,笑顔は花だ,intp4,1,かけがえのない,ない
149507,激怒は噴火だ,intp1,1,爆発する,する
149507,激怒は噴火だ,intp2,1,激しい,激しい
149507,激怒は噴火だ,intp3,1,危険な,危険
149507,激怒は噴火だ,intp4,1,危ない,危ない
4858639,笑顔は花だ,intp1,1,美しい,美しい
4858639,笑顔は花だ,intp2,1,きれい,きれい
4858639,笑顔は花だ,intp3,1,儚い,儚い
4858639,笑顔は花だ,intp4,1,素敵,素敵
4858639,笑顔は花だ,intp5,1,かわいい,かわいい
4858639,あくびは満月だ,intp1,1,まるい,まるい
4858639,あくびは満月だ,intp2,1,大きい,大きい
4858639,沈黙は海底だ,intp1,1,暗い,暗い
4858639,沈黙は海底だ,intp2,1,沈んだ,沈む
4858639,沈黙は海底だ,intp3,1,ネガティブな,ネガティブ
4858639,記憶は倉庫だ,intp1,1,膨大な,膨大
4858639,記憶は倉庫だ,intp4,1,しまう,しまう
4858639,権力は麻薬だ,intp1,1,危険,危険
4858639,権力は麻薬だ,intp2,1,悪い,悪い
4858639,権力は麻薬だ,intp4,1,こわい,こわい
4858639,煙草は時限爆弾だ,intp1,1,死に至る,至る
4858639,煙草は時限爆弾だ,intp2,1,怖い,怖い
4858639,煙草は時限爆弾だ,intp3,1,危険,危険
4858639,心は沼だ,intp1,1,深い,深い
4858639,心は沼だ,intp2,1,どろどろした,する
4858639,心は沼だ,intp3,1,複雑な,複雑
4858639,不安は濃霧だ,intp1,1,先の見えない,見える
4858639,不安は濃霧だ,intp3,1,目を凝らす,凝らす
4858639,不安は濃霧だ,intp4,1,闇雲,闇雲
4858639,不安は濃霧だ,intp5,1,暗い,暗い
4858639,魅力は磁石だ,intp1,1,惹かれあう,惹く
4858639,魅力は磁石だ,intp1,2,惹かれあう,れる
4858639,魅力は磁石だ,intp1,3,惹かれあう,あう
4858639,魅力は磁石だ,intp2,1,すてきな,すてき
4858639,魅力は磁石だ,intp3,1,ひらめき,ひらめく
4858639,魅力は磁石だ,intp4,1,美しい,美しい
4858639,恋はくす玉だ,intp1,1,楽しい,楽しい
4858639,恋はくす玉だ,intp2,1,輝かしい,輝かしい
4858639,恋はくす玉だ,intp3,1,うきうきした,する
4858639,人生は航海だ,intp2,1,大変,大変
4858639,人生は航海だ,intp3,1,険しい,険しい
4858639,人生は航海だ,intp4,1,たのしい,たのしい
4858639,家族は納豆だ,intp1,1,寄り添う,寄り添う
4858639,家族は納豆だ,intp2,1,まざりあう,まざる
4858639,家族は納豆だ,intp2,2,まざりあう,あう
4858639,球場はバケツだ,intp2,1,あふれる,あふれる
4858639,空は鏡だ,intp1,1,きれい,きれい
4858639,空は鏡だ,intp2,1,自然,自然
4858639,空は鏡だ,intp3,1,美しい,美しい
4858639,空は鏡だ,intp5,1,ドラマチック,ドラマチック
4858639,雑巾は亀だ,intp2,1,ながい期間,ながい
4858639,激怒は噴火だ,intp2,1,こわい,こわい
4858639,蝶は踊り子だ,intp1,1,うつくしい,うつくしい
4858639,休日は道しるべだ,intp1,1,ひらめき,ひらめく
4858639,椿はひとだまだ,intp1,1,はかない,はかない
4858639,椿はひとだまだ,intp2,1,うつくしい,うつくしい
4858639,椿はひとだまだ,intp3,1,きれい,きれい
4858639,椿はひとだまだ,intp4,1,暗い,暗い
4858639,議論は戦争だ,intp1,1,こわい,こわい
1778742,記憶は倉庫だ,intp1,1,限りがある,ある
1778742,記憶は倉庫だ,intp2,1,広い,広い
1778742,記憶は倉庫だ,intp3,1,預かる,預かる
1778742,記憶は倉庫だ,intp4,1,管理する,する
1778742,椿はひとだまだ,intp1,1,美しい,美しい
1778742,椿はひとだまだ,intp2,1,儚い,儚い
1778742,激怒は噴火だ,intp1,1,怒る,怒る
1778742,激怒は噴火だ,intp2,1,爆発する,する
1778742,煙草は時限爆弾だ,intp1,1,危険だ,危険
1778742,煙草は時限爆弾だ,intp2,1,怖い,怖い
1778742,沈黙は海底だ,intp1,1,深い,深い
1778742,沈黙は海底だ,intp2,1,暗い,暗い
1778742,不安は濃霧だ,intp1,1,見えない,見える
1778742,不安は濃霧だ,intp2,1,恐ろしい,恐ろしい
1778742,雑巾は亀だ,intp1,1,汚い,汚い
1778742,雑巾は亀だ,intp2,1,使える,使える
1778742,人生は航海だ,intp1,1,長い,長い
1778742,人生は航海だ,intp2,1,続く,続く
1778742,笑顔は花だ,intp1,1,綺麗だ,綺麗
1778742,笑顔は花だ,intp2,1,明るい,明るい
1778742,空は鏡だ,intp1,1,反射する,する
1778742,空は鏡だ,intp2,1,美しい,美しい
1778742,あくびは満月だ,intp1,1,丸い,丸い
1778742,あくびは満月だ,intp2,1,大きい,大きい
1778742,休日は道しるべだ,intp1,1,見つける,見つける
1778742,休日は道しるべだ,intp2,1,休息する,する
1778742,恋はくす玉だ,intp1,1,割れる,割れる
1778742,議論は戦争だ,intp1,1,終わらない,終わる
1778742,議論は戦争だ,intp2,1,続く,続く
1778742,心は沼だ,intp1,1,見えない,見える
1778742,心は沼だ,intp2,1,深い,深い
1778742,心は沼だ,intp3,1,怖い,怖い
1778742,心は沼だ,intp4,1,わからない,わかる
1778742,家族は納豆だ,intp2,1,取れない,取れる
1778742,家族は納豆だ,intp3,1,離れない,離れる
1778742,魅力は磁石だ,intp1,1,引き合う,引き合う
1778742,魅力は磁石だ,intp2,1,見とれる,見とれる
1778742,権力は麻薬だ,intp1,1,恐ろしい,恐ろしい
1778742,権力は麻薬だ,intp2,1,やめられない,やめる
1778742,権力は麻薬だ,intp2,2,やめられない,られる
1778742,権力は麻薬だ,intp3,1,怖い,怖い
1778742,蝶は踊り子だ,intp1,1,綺麗だ,綺麗
1778742,蝶は踊り子だ,intp2,1,かわいい,かわいい
1778742,球場はバケツだ,intp1,1,丸い,丸い
1778742,球場はバケツだ,intp2,1,深い,深い
5208617,激怒は噴火だ,intp1,1,勢いがある,ある
5208617,激怒は噴火だ,intp2,1,エネルギーがある,ある
5208617,激怒は噴火だ,intp3,1,暑苦しい,暑苦しい
5208617,激怒は噴火だ,intp4,1,止まらない,止まる
5208617,球場はバケツだ,intp1,1,なんでも受け入れる,受け入れる
